"order_id","customer_id","order_status","order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date"
"434d3eec8dd031c322077fb2452e53a0","7a7893d13f178fdf58daeff7347e2d94",delivered,2018-05-08 14:38:14,2018-05-08 14:55:47,2018-05-08 16:46:00,2018-05-09 15:15:10,2018-05-16 00:00:00
"3ef7c7b43ae449415675a6c34720b78e",cae507afa38570ca8b08ae0cbcadd5d5,delivered,2018-06-16 19:05:54,2018-06-18 12:37:24,2018-06-21 14:12:00,2018-06-26 17:08:45,2018-07-12 00:00:00
"7e3e92dc3eaf5389f32da97228f7dd0e","62d50e9a714ac024c196d9548594e2aa",delivered,2017-07-02 20:47:24,2017-07-02 21:03:55,2017-07-03 11:42:08,2017-07-11 20:22:31,2017-07-25 00:00:00
"4d95703047b8a80cf5796b7478900ec7",da18c242eff18510c1df2f0337a9be95,delivered,2018-01-23 23:59:03,2018-01-24 00:16:30,2018-01-24 16:47:22,2018-01-30 14:36:52,2018-02-19 00:00:00
"955e2b622db1a1f4031ef035ce9a861f","8d0c2ae2c7b532f0e90bdd06bc9a04b7",delivered,2018-01-16 22:34:16,2018-01-17 03:34:29,2018-01-17 17:26:14,2018-01-22 23:23:25,2018-02-06 00:00:00
cf8f7b73e35cb19ff895c2f45c1ded72,"2d9cd6d6d59bfd360ba595e45d097409",delivered,2018-02-22 15:04:08,2018-02-23 07:08:17,2018-02-26 21:04:32,2018-02-28 21:09:14,2018-03-08 00:00:00
fd9b8ed51e5ffedf7a56bea36cc5b6f9,"0385c03f2b10a0a50ee72d8e3649a4b3",delivered,2018-03-30 23:11:40,2018-03-30 23:26:57,2018-04-04 20:04:05,2018-04-19 18:03:46,2018-04-27 00:00:00
bb4f0c21ae6014e40ef007ff6fbcbeb9,"94f7f1cb719dd707fd437e918d282537",delivered,2017-02-12 18:48:56,2017-02-12 19:02:52,2017-02-16 14:42:05,2017-03-01 14:09:10,2017-03-16 00:00:00
f31535f21d145b2345e2bf7f09d62322,ed532487db04478dfba09d112649fc13,delivered,2018-02-01 07:47:34,2018-02-01 08:10:31,2018-02-02 00:24:34,2018-04-23 15:49:34,2018-03-05 00:00:00
d86359a45e3f6c6d8b35f7b13e41abf5,a1acf95041edd043087a040e89449636,delivered,2018-06-06 14:21:47,2018-06-06 14:35:26,2018-06-08 13:20:00,2018-06-15 14:28:27,2018-07-12 00:00:00
"248ff7b41bfa395f5ee828720889e664","754862f813b4662e840ff16a52db05f0",delivered,2017-11-17 13:12:47,2017-11-17 13:35:40,2017-11-21 18:18:35,2017-11-27 20:41:48,2017-12-12 00:00:00
"2d5cdc856665603f1580e3586bde89a5",caecab08cac2be52d89f87462765b4f4,delivered,2018-01-30 17:36:43,2018-01-30 17:57:55,2018-02-01 18:13:16,2018-02-05 19:38:56,2018-02-21 00:00:00
b06112f703115e6d92f3baf4e2458a5a,"1224a9f43655b57c469ab096e6ba5dc2",delivered,2018-03-07 12:08:37,2018-03-07 12:29:55,2018-03-08 19:58:35,2018-03-13 18:56:39,2018-03-21 00:00:00
"45ac1d4b219993bf334080eac1585166",a7d1dc2de29fc011bf5f947f8a8636c7,delivered,2018-01-10 09:04:09,2018-01-10 10:31:35,2018-01-10 22:48:10,2018-01-17 15:44:12,2018-02-08 00:00:00
"51fc12a7908ea200b269a6ecfb3e7740",abbfa19a38ba17ff02883ba523a9d42f,delivered,2017-02-08 18:00:36,2017-02-10 02:55:28,2017-02-15 12:37:51,2017-02-20 18:14:01,2017-03-17 00:00:00
c228d309379c3ae545cc6ca2d5aae1b2,eca5e1383292be5fc6c5b1aa3e1215b5,delivered,2018-06-30 21:57:55,2018-06-30 22:10:13,2018-07-02 13:39:00,2018-07-04 21:48:36,2018-07-24 00:00:00
f419e615bbdeb34741d4bdd661ff8599,"271f76c70ce217ee656713b99097eaef",delivered,2018-08-08 10:49:59,2018-08-08 11:05:15,2018-08-10 13:40:00,2018-08-16 19:18:51,2018-08-17 00:00:00
c10ff28c81d0b9bd2a265bb0836c8b0c,"05535d34af5324aaf6988e1d890a0d6e",delivered,2017-10-05 05:23:47,2017-10-05 06:21:20,2017-10-06 17:16:05,2017-10-09 18:32:38,2017-10-30 00:00:00
"638f79643fd5681c6e6c6ef1f1ab700d","69d8d9775287ba592a957eba2211d351",delivered,2018-04-10 14:58:16,2018-04-10 15:11:08,2018-04-17 13:16:29,2018-04-27 23:17:26,2018-05-11 00:00:00
a094215e786240fcfefb83d18036a1cd,"86acfb656743da0c113d176832c9d535",delivered,2018-02-08 18:56:45,2018-02-08 19:32:18,2018-02-09 21:41:54,2018-02-19 13:28:50,2018-02-22 00:00:00
"86e574a0701d15590bf31783bc7de5dc",cacade100f1ef4bb325438538d726a76,delivered,2018-07-12 20:24:07,2018-07-12 20:35:10,2018-07-17 10:32:00,2018-07-23 18:09:27,2018-07-27 00:00:00
fb9b2930f4a30f96c7cc98eaaa85e5f0,"02ed2cff54eb047cdbe79dd0535945d4",delivered,2017-11-24 14:15:53,2017-11-24 16:19:01,2017-11-30 18:18:50,2017-12-17 10:47:53,2017-12-14 00:00:00
"8e24261a7e58791d10cb1bf9da94df5c","64a254d30eed42cd0e6c36dddb88adf0",unavailable,2017-11-16 15:09:28,2017-11-16 15:26:57,,,2017-12-05 00:00:00
"02aec12849744e266394182861265286","076dcea2eb6c8dbe9354f7c0d8670a00",delivered,2017-08-31 17:46:40,2017-08-31 18:05:09,2017-09-04 19:22:51,2017-09-12 20:59:50,2017-09-27 00:00:00
f11b36b3bc7bacf06deef862ed611f02,ae8db0691449a44352e7d535ddf78c5e,delivered,2018-05-15 09:10:20,2018-05-16 03:14:50,2018-05-16 15:47:00,2018-05-22 20:37:31,2018-05-30 00:00:00
"2c3a5e5f5bc3ae78ed5748461e62d47d","5f2bc926ec92aa65c33b70ed59e74175",delivered,2018-01-22 19:22:26,2018-01-22 19:36:30,2018-01-24 00:34:56,2018-02-06 15:49:01,2018-02-06 00:00:00
"4eeecb9e657525024b9b538730c5f974",b7a7e149c4a6120ec3938bd2752683c2,delivered,2018-06-16 00:01:56,2018-06-16 00:23:09,2018-06-18 12:23:00,2018-06-28 16:41:38,2018-07-13 00:00:00
"6f954a919130aa1e8def4ed1b9fca432",d929280e89af72c9509d90a5912adaa4,delivered,2018-07-28 18:21:00,2018-07-31 03:50:25,2018-07-31 11:13:00,2018-08-01 23:57:28,2018-08-02 00:00:00
"56bd45163229b35ca0ab490c1e3d3233",f8975f0842ae1e4670a410a02b1b5053,delivered,2017-11-28 21:07:26,2017-11-28 21:17:25,2017-12-04 21:37:41,2017-12-12 20:22:51,2017-12-18 00:00:00
"6bb1e842418aac0c9c820afd3bb63a2d","032f25110f17bb0d65268257b10738bc",delivered,2018-02-11 14:13:54,2018-02-11 14:25:28,2018-02-21 18:49:53,2018-03-05 22:04:37,2018-03-23 00:00:00
"28fa410eec232354726af94904c6fa9b","229755021cdd010bc07d4f5b35c78ef6",delivered,2018-03-17 15:21:11,2018-03-20 03:48:59,2018-04-05 00:32:57,2018-04-06 01:23:24,2018-04-16 00:00:00
f93af565de05d2427790ad8d0368a80e,abd4fba77f31f5efdc766a09851e4da3,delivered,2018-06-03 11:52:11,2018-06-03 12:10:28,2018-06-04 15:05:00,2018-06-05 18:19:32,2018-06-28 00:00:00
"3f3913e8c7fd221ac82a34ffa20b93ee",a9c6cd6cf9583fa5820d55c21238f78e,delivered,2018-05-07 21:49:08,2018-05-07 22:11:35,2018-05-11 13:49:00,2018-05-17 16:56:33,2018-05-24 00:00:00
ed91235fc08276eed0470b26a6dbd4a3,"977275bd3cd425aa9926a3388658f485",delivered,2018-03-09 14:58:05,2018-03-10 14:50:28,2018-03-13 19:18:29,2018-03-29 23:31:48,2018-04-05 00:00:00
"7107c5823a581db0314f8f0fa95f61e7","2368e38c19fd581f0953057716cad811",delivered,2018-02-27 15:53:44,2018-02-27 16:15:38,2018-03-01 20:07:45,2018-03-22 22:12:59,2018-04-03 00:00:00
"3a830ecb5338f0ff69822d388b64822e",f8c3d249c98f91b25409df45d4a095e3,delivered,2018-01-24 11:40:28,2018-01-24 15:08:06,2018-02-07 18:44:52,2018-02-15 15:08:38,2018-02-20 00:00:00
"955ea2e3177592d909296220d7fcdebd","58ffe52cbd8077e75af00321bd152ce2",delivered,2018-06-09 11:02:51,2018-06-09 11:15:21,2018-06-11 14:05:00,2018-06-19 11:22:36,2018-07-04 00:00:00
"6d231a099f98f5a590ad78db56ae82f1","6ee311afc0adb5663ad53868d46ba39d",delivered,2017-11-11 22:16:49,2017-11-11 22:30:25,2017-11-13 21:32:01,2017-11-16 21:48:37,2017-11-27 00:00:00
"4bb6e6f5af26e1f5951d934386615406",f962bd6ee98fa707c3e2eb532bab37b0,delivered,2018-06-28 11:08:58,2018-06-28 11:31:07,2018-06-28 11:57:00,2018-07-09 16:02:28,2018-07-31 00:00:00
c4d2f075fc3bf3a06d1e68e113c35cbd,aa6edca5d83d4c8e9a2262b9847febd6,delivered,2018-08-01 14:58:41,2018-08-01 15:31:17,2018-08-02 16:46:00,2018-08-15 00:18:53,2018-08-27 00:00:00
"52e5445828db681d83dccb33a15ecac4",d42ee2c04270ba237933c8bdd5e1c761,delivered,2017-11-24 17:37:41,2017-11-24 20:56:27,2017-11-27 15:12:48,2017-12-19 14:19:22,2017-12-27 00:00:00
"879195f2460f97ab2f3bf119f2e8638b","09cdb569d94234872c468f2711ca0f91",delivered,2018-02-03 14:56:55,2018-02-03 15:11:02,2018-02-05 15:54:50,2018-02-23 22:59:22,2018-03-01 00:00:00
"22ff7c206b68858435452298296c2fcb","5ad934ace4646e3dad70148a823eb138",delivered,2017-04-27 10:24:22,2017-04-27 10:35:12,2017-04-28 14:07:00,2017-05-11 17:22:55,2017-05-25 00:00:00
ebc8d4b1397747291b758772e9d87984,"4d225460f83ea2b1ac705ad1d5eef02f",delivered,2018-04-10 16:22:27,2018-04-10 16:35:12,2018-04-11 16:58:25,2018-04-23 13:47:49,2018-05-04 00:00:00
"9f882c1f904b7dd156572ada58d7a7ae","843ff05b30ce4f75b6170b39c78a8ee5",delivered,2017-11-13 10:07:36,2017-11-13 10:16:29,2017-12-01 23:19:42,2017-12-11 17:38:06,2017-12-22 00:00:00
"5691d72069359cd293ac9a14f1bd5e9b",a8f76d9cb0f8db57cbbfe8d67b257893,delivered,2018-07-23 10:21:28,2018-07-25 02:55:14,2018-07-25 13:19:00,2018-08-02 00:42:53,2018-08-14 00:00:00
"884cb4ce4a06390d35206de06f785d13",d19813c8754cc82d0add67df8bd8a38c,delivered,2018-04-03 20:44:15,2018-04-04 03:29:36,2018-04-04 19:12:15,2018-04-05 20:09:27,2018-04-13 00:00:00
"8e9e2a5d159d5718b34b926a34a0498f","3e8da88b70b67f67a05f66a138bd7f14",delivered,2018-01-12 19:27:08,2018-01-12 19:37:22,2018-01-15 23:19:13,2018-01-17 22:08:50,2018-01-31 00:00:00
c0aa0e99afe6f6dac845326a854690fd,"316540a76ab1fe860a9cddf7f2f6717a",delivered,2017-07-24 17:19:00,2017-07-24 17:30:29,2017-07-26 00:58:24,2017-08-08 15:07:39,2017-08-11 00:00:00
"1d251ab94983c4adb11e4b168abb1439","230ab395e91b2421bd00ea45b60b23cb",delivered,2018-03-07 23:46:19,2018-03-08 00:49:38,2018-03-08 20:12:34,2018-03-16 13:58:58,2018-03-28 00:00:00
d9cfa4b0f995deb2fa9758d5534e1d13,"24d47eeeee1e60eb5caf099281d0b3b8",delivered,2018-06-05 11:36:11,2018-06-05 19:15:24,2018-06-06 14:59:00,2018-06-11 21:38:34,2018-07-16 00:00:00
"8a49984afb76dae66f3810e1b7093ec4","3cc640f13134a74f3bc34b9b0094d412",delivered,2018-02-15 23:27:21,2018-02-17 03:35:43,2018-02-19 23:53:13,2018-03-14 16:52:13,2018-03-20 00:00:00
c26b94aa87e95d1c1eb1b592f43eb223,"7aed8da5ae4e0e34226c47f3bf041956",delivered,2017-06-29 00:10:49,2017-06-29 00:23:33,2017-06-29 15:41:19,2017-07-10 17:36:56,2017-07-19 00:00:00
"06ae7271902bbb087fc093137fee6e81","1a1b5f9e903aa3c203caf5cb63fca2b1",delivered,2018-01-19 21:07:32,2018-01-20 09:09:35,2018-01-29 20:17:05,2018-02-20 19:27:20,2018-02-22 00:00:00
"8373f5d7df6d9249999fd38f8513e6d7","690515766f9073c82cc07cfa11c4fc11",delivered,2018-03-29 12:00:11,2018-03-29 12:48:47,2018-04-02 16:46:48,2018-04-09 19:26:42,2018-04-17 00:00:00
"3b4ad687e7e5190db827e1ae5a8989dd","1a87b8517b7d31373b50396eb15cb445",shipped,2018-06-28 12:52:15,2018-06-28 13:11:09,2018-07-04 15:20:00,,2018-08-03 00:00:00
"4570fa83dbb31a563e06db0a554b951e",cdfe21141f5df77ba0fb20bef6621a9f,delivered,2018-03-15 20:23:45,2018-03-16 20:31:55,2018-03-20 23:42:44,2018-03-29 19:22:10,2018-04-06 00:00:00
"04040ee654b248cdc512a68ecc83e4cc","53379b14e4048e025dc5a2185f461bb7",delivered,2018-03-27 22:14:59,2018-03-27 22:30:13,2018-03-29 01:04:03,2018-03-29 18:28:40,2018-04-09 00:00:00
"0b584b729bdfec204ec2aa5d21d6ca56",da2fbad9b2235c67c9bc7c7a274ee389,delivered,2018-08-03 13:32:54,2018-08-04 05:05:18,2018-08-06 13:43:00,2018-08-14 00:28:41,2018-08-23 00:00:00
bd2623f3663c5daa3f89e6b527fd49da,b7b15ab12fa50616eee696a22f098e07,delivered,2017-01-21 17:08:01,2017-01-21 17:22:49,2017-01-24 07:47:47,2017-01-27 18:12:13,2017-03-02 00:00:00
"343076b69aa1f03ee4beb49cf6baee58",a4156bb8aff5d6722dc68f605d8fa241,delivered,2017-09-26 11:08:38,2017-09-26 11:24:44,2017-09-28 19:33:54,2017-10-03 18:35:37,2017-10-23 00:00:00
b68d69564a79dea4776afa33d1d2fcab,de1e5517fb50896bbdcff5814fb31802,shipped,2018-02-28 08:57:03,2018-02-28 10:40:35,2018-03-05 16:10:13,,2018-03-23 00:00:00
f04bfdbef5359607d39e66fccc9cc0de,ddbd5d378c4a0981ba1ef29fb8e40b8f,delivered,2017-09-13 15:07:45,2017-09-13 15:25:15,2017-09-14 19:27:47,2017-09-22 16:48:51,2017-10-04 00:00:00
d74d2985a4c187334dc59722076a2e5f,"5f49d01f1579c231565f6629a6cb3c0f",delivered,2018-08-09 20:36:13,2018-08-09 20:50:14,2018-08-15 06:23:00,2018-08-25 00:46:26,2018-09-05 00:00:00
bd3e89bd89fac4760b244047d795e2fe,"046911a55a7bc12ca917758e9c4cb5ee",delivered,2017-12-07 09:40:04,2017-12-07 10:31:35,2017-12-07 20:21:06,2017-12-11 18:52:39,2018-01-02 00:00:00
fb6ba131bbeb30fd6db9c8900b5c5b92,af5b08db5f1a31a3b6856a8a6dc33167,delivered,2018-05-30 02:41:28,2018-05-30 03:24:11,2018-05-30 13:39:00,2018-06-22 22:41:09,2018-07-18 00:00:00
"82daed31f80350ce51f518369a8d181c",d1240cdcdb9e6f08aa9a329bf1751c0e,delivered,2017-06-27 10:45:08,2017-06-27 11:04:48,2017-06-27 14:56:54,2017-06-29 16:45:36,2017-07-10 00:00:00
"4906eeadde5f70b308c20c4a8f20be02","4e7656e34357b93f14b40c6400ca3f6e",delivered,2017-12-08 04:45:26,2017-12-12 03:50:30,2017-12-12 17:43:21,2018-01-09 18:04:58,2018-01-03 00:00:00
ae17bb94dfb3eaf396cd393eace1de80,"9cd169cea5076bf383e40a261d7b7142",delivered,2018-03-09 15:09:28,2018-03-09 17:00:39,2018-03-12 18:42:16,2018-03-26 21:07:18,2018-04-03 00:00:00
"6379750dac6a8a1e11378e34278ae8df","6729078b4efa4371e61e6ec7df327846",delivered,2017-09-11 11:50:32,2017-09-11 12:05:28,2017-09-14 20:57:27,2017-09-19 21:47:09,2017-10-04 00:00:00
"7ac1f3de2cdc809de6aa1e6719451f53","13a4684a5a46fcbafb42d8e30af15219",delivered,2018-06-12 09:52:46,2018-06-12 10:21:08,2018-06-12 15:31:00,2018-06-19 17:57:35,2018-07-12 00:00:00
aa466a92af916f9f68e56fce7d3a21b1,"2c5491a76ec0a56db58282ea7ae70617",delivered,2018-07-03 01:17:32,2018-07-03 01:30:35,2018-07-03 13:58:00,2018-07-11 22:52:20,2018-08-08 00:00:00
c619ac0f9cdcfcebdfb9490451166da4,e5f6020aa61432f0dcb0fcda1c5113d9,delivered,2017-05-23 15:28:58,2017-05-24 15:35:20,2017-06-01 16:27:24,2017-06-12 16:48:13,2017-06-23 00:00:00
"31ef15cb5a3faa4df17e96b09cd8c1a1","19c6be9e0d7588d54ad848d44abeae95",delivered,2017-11-29 18:27:30,2017-11-29 19:31:02,2017-11-30 22:32:54,2017-12-11 21:44:51,2017-12-22 00:00:00
dc400373e624e9b0435847a79813c658,"4a00f00d951c167739888a1f16c56e8e",delivered,2018-01-14 18:49:14,2018-01-14 18:59:30,2018-01-16 20:15:54,2018-01-20 14:28:43,2018-01-30 00:00:00
"09d3f9f1be63c067456cc619076685a1",b6f05b99667a02c3722610a7bb6b4062,delivered,2017-08-23 15:40:22,2017-08-23 17:33:57,2017-08-24 16:25:25,2017-08-29 21:36:55,2017-09-13 00:00:00
e3a83a19707a6f27e4fde8d6b13d43f4,"39f944145e00598d075faec0bb1f447a",delivered,2017-09-10 22:32:14,2017-09-12 04:50:37,2017-09-13 18:26:58,2017-09-18 18:48:54,2017-09-28 00:00:00
"7d2286ec219f58023352077d938dee48","5d6e19aed6284c2fcb4b1a0eba6820de",delivered,2018-08-21 16:45:44,2018-08-21 17:08:38,2018-08-22 15:18:00,2018-08-23 21:03:46,2018-08-27 00:00:00
ec1fc57b72a7bbe5b32f9c606510db76,"559f9d302aa523b2dd718e956f248db5",delivered,2018-05-27 17:59:00,2018-05-27 18:14:14,2018-06-06 16:10:00,2018-06-12 20:48:48,2018-07-03 00:00:00
"16c24987724018f73b746aacfbb5f8e8",ffdc2af7160aed3bad21cbc8ec68c0c5,delivered,2017-05-20 02:48:00,2017-05-23 03:50:25,2017-06-05 13:58:19,2017-06-16 16:52:02,2017-06-09 00:00:00
d3c8851a6651eeff2f73b0e011ac45d0,"957f8e082185574de25992dc659ebbc0",processing,2016-10-05 22:44:13,2016-10-06 15:51:05,,,2016-12-09 00:00:00
"75f433fd5ff62807235cb08b520c3c49",c40c7807639289e3f1308ac6e5bc104f,delivered,2017-07-28 11:25:16,2017-07-28 11:35:14,2017-07-28 19:58:39,2017-08-07 20:41:57,2017-08-17 00:00:00
bca3dc20a3ec02261c5b17dc270e9e65,"90065cd5c7c581bf099b1b9bd589a3fe",delivered,2017-12-05 10:34:52,2017-12-06 02:50:38,2017-12-08 21:41:59,2018-01-04 16:57:16,2018-01-05 00:00:00
bbd64b019b5ea3ed83a114cc665328ff,"3e87356efef361b40b30fd699f9e5638",delivered,2018-03-07 15:37:22,2018-03-07 15:55:42,2018-03-08 23:25:25,2018-03-10 00:05:13,2018-03-20 00:00:00
"74c951ce0835b2741d3014321ae9c480",e26eb46e8146dedecc6524e5d9771047,delivered,2018-08-20 17:38:55,2018-08-20 17:50:28,2018-08-21 13:09:00,2018-08-22 19:29:04,2018-08-24 00:00:00
"4e2160ff7a61b2bf4fbd2e527ea924d3",ea36ec29b56eded534644f21b9561efc,delivered,2018-02-09 13:48:17,2018-02-09 14:15:48,2018-02-09 22:53:10,2018-02-22 17:14:00,2018-03-06 00:00:00
b75b4f6e7c5fe3fa05707992a88d9d38,"83da8aec5d2e8b2847e6ca45bea5588f",delivered,2018-08-02 14:41:02,2018-08-03 14:35:14,2018-08-06 08:31:00,2018-08-10 22:12:19,2018-08-16 00:00:00
"6f841dde94727854eaff3f66432c80ea",a9c9532060c9d245f06526c633d2dfba,delivered,2018-01-02 19:20:35,2018-01-02 19:32:22,2018-01-03 17:34:42,2018-01-27 14:27:59,2018-02-05 00:00:00
"2b72a32a2c3e93fa260ca7655073886f","5265029daa29cc08d86b9f96cd99d03f",delivered,2018-04-18 15:40:36,2018-04-19 08:15:16,2018-04-25 13:34:00,2018-05-03 13:03:03,2018-05-18 00:00:00
f373335aac9a659de916f7170b8bc07a,f06a94a401e52fb019c72f2e8bbf6a2f,shipped,2018-03-17 15:32:31,2018-03-17 15:48:40,2018-03-20 21:08:28,,2018-04-13 00:00:00
"3d087f98b006ae162b5e3b56e7bfdb4a","993a76ab0714792eb45d4ebdd58e9a1c",delivered,2018-01-05 11:04:11,2018-01-05 11:15:29,2018-01-05 21:33:18,2018-01-23 17:41:57,2018-02-14 00:00:00
a7076e7aba13de8b66d95a55811290ed,"1ae196062dab95e434e781a5319f0ab9",delivered,2018-05-14 11:04:55,2018-05-15 04:35:02,2018-05-15 16:22:00,2018-05-21 20:32:38,2018-06-04 00:00:00
d7f4e2f755cf2f40aa7c39804cfe01c4,"18ad705482141f60ad05945506ef2b9e",delivered,2017-11-26 12:50:56,2017-11-26 13:14:18,2017-12-01 16:52:08,2017-12-08 17:02:43,2017-12-20 00:00:00
"6f5a2dbe5ccce73a9d053a542baabd1c","4d6793a25de1f63ca63869c6cd4b7b1f",delivered,2018-06-26 10:58:48,2018-06-26 11:18:28,2018-07-05 15:51:00,2018-07-07 17:37:38,2018-07-26 00:00:00
"66f6b3a33b0339acbf55dd71977c4293","282d52f23f7c0ece9340d411c4d2cdd9",delivered,2017-12-01 20:39:26,2017-12-01 20:50:55,2017-12-05 00:23:05,2017-12-18 22:29:05,2018-01-03 00:00:00
"2f246ee329fce6932458bc7a10625d2a","45f9053fc8b24a6d5afa05b6d1b330ab",delivered,2017-05-26 18:35:51,2017-05-26 18:45:10,2017-05-29 09:37:28,2017-06-09 08:26:30,2017-06-28 00:00:00
d65c179a817be22977e263fbc1a4fef4,e20e5dab42cf2fc3a11d1c89e087122b,delivered,2017-08-09 21:43:53,2017-08-09 22:03:51,2017-08-10 16:18:52,2017-08-18 21:09:45,2017-09-04 00:00:00
"2babe10ce6bcb68b1e3bd35e24424466",debcdbb31583da1dbb6560b95ee39b18,delivered,2018-08-09 22:52:27,2018-08-09 23:05:11,2018-08-13 19:05:00,2018-08-15 00:27:44,2018-08-20 00:00:00
ac64f79a33bfa575fc5a17e7926df3d5,"51a8d592336a414fea21f12534b0f797",delivered,2018-04-01 18:27:01,2018-04-02 17:55:24,2018-04-03 18:25:51,2018-04-04 19:47:44,2018-04-12 00:00:00
"727412faf7aef5ef3c7e0f03350d80c7",df01594ad086f53bdbbf927198981446,delivered,2017-04-19 13:45:55,2017-04-21 05:22:15,2017-04-27 05:53:19,2017-05-09 09:03:57,2017-05-25 00:00:00
cedd898e1a953e9a8f3d763a364f6717,d44c356f894fa28cffe33c455abb72ba,delivered,2017-08-17 17:03:31,2017-08-17 18:05:30,2017-08-18 19:57:56,2017-08-25 17:45:17,2017-09-13 00:00:00
"858505c5992f35429d07aae37bad60a8","0fa5382628eea6bbb19fde8b076dfdfb",delivered,2018-08-16 10:39:48,2018-08-16 10:50:16,2018-08-22 13:47:00,2018-08-27 22:53:39,2018-09-21 00:00:00
"6cb134bb285a64b0425d1fdaa00d4214",d854800a320bbb07b484f76894e4638f,delivered,2018-07-01 20:54:21,2018-07-02 20:50:21,2018-07-03 10:48:00,2018-07-10 22:12:13,2018-07-26 00:00:00
f11e9516ca2b6091b64f2e2ea0ebebb3,"7d527c98f408420a9d5c953e5b89215e",delivered,2018-02-22 20:53:14,2018-02-22 21:28:02,2018-02-23 23:19:09,2018-03-28 22:04:44,2018-03-19 00:00:00
"4d4ef6cd8147028ffd8c18dc0f6e3050","9afa8a81202f94d96ffed6977f09ea63",delivered,2018-08-24 19:01:02,2018-08-24 19:15:11,2018-08-25 09:02:00,2018-08-31 01:13:33,2018-09-12 00:00:00
"0438fc3e115633e11a93c878a1591016","369ec69ef76c47e51980b88a5740dc1b",delivered,2018-08-11 20:58:44,2018-08-13 10:10:18,2018-08-15 13:54:00,2018-08-20 22:57:43,2018-08-28 00:00:00
"3faf126d8a3b0684272791cd3c6cf3fe","824841f5112b77c04e832f5a46c2d733",delivered,2018-02-25 14:13:44,2018-02-25 14:28:09,2018-02-28 19:59:33,2018-03-07 18:31:53,2018-03-28 00:00:00
"0b0f3c7a9bcb6ad1fccab28f9240da6f","7bb3b0d45b4e1a13cd914e4a135e6bd9",delivered,2018-07-11 17:22:56,2018-07-11 17:35:21,2018-07-12 16:19:00,2018-07-13 20:56:37,2018-07-23 00:00:00
"65f78a0e1f8b80c4f6d8d5c6073b8601","1910935b7377a45bca463c844d7a071e",delivered,2018-07-31 16:16:19,2018-07-31 17:30:58,2018-08-02 12:35:00,2018-08-06 17:36:34,2018-08-14 00:00:00
b7e4aca3e798d20643faacb681272a9c,be64f74b2773efd8d765f8417b65d276,delivered,2017-10-11 17:31:49,2017-10-11 17:46:20,2017-10-16 22:14:11,2017-10-25 20:21:43,2017-11-08 00:00:00
b52d29abb97a3978df1d8922bfe36fbe,ed034127e0801850ca9162dd9de7a106,delivered,2018-05-09 17:11:41,2018-05-09 17:36:11,2018-05-10 14:28:00,2018-05-21 15:38:36,2018-05-29 00:00:00
"3f596c69e8e78788530d898331118c7c","6230e4c4b38009c58b83aa90c2603ed9",delivered,2017-11-25 16:23:49,2017-11-25 16:34:24,2017-12-01 00:16:56,2017-12-12 00:35:02,2017-12-21 00:00:00
"0c228d925a49aa5e3b35febb948f4f72",ee4a4b5842e03fbaff366b9459e08b95,delivered,2018-07-24 12:45:26,2018-07-24 13:24:34,2018-07-25 07:24:00,2018-07-30 16:56:35,2018-08-08 00:00:00
"6cc4eb51469dec50a6130fe1cd07b7f9",a207382f0f563c1f430ef732ade9d9ff,delivered,2017-05-08 12:22:44,2017-05-08 13:05:31,2017-05-09 08:22:23,2017-05-19 15:55:47,2017-05-19 00:00:00
"4709741e829775567b92abc42437b461",bd13582471af02ce718568d9cf8bbd93,delivered,2018-03-29 22:46:19,2018-03-29 22:55:21,2018-04-03 14:58:57,2018-04-09 23:52:06,2018-04-25 00:00:00
"0341b60065c49221a27293793f11b117",cf4604a56d4e374de013f1ec35280d00,delivered,2018-04-22 14:26:17,2018-04-24 17:34:43,2018-04-25 00:52:03,2018-05-20 18:19:35,2018-05-24 00:00:00
"25ebb07a1069a75d3cb9baf0a94f22d0",d76dc2ed3d9f58905f39deea067fd40f,delivered,2018-07-22 06:24:50,2018-07-23 11:32:12,2018-07-25 06:36:00,2018-07-30 18:05:46,2018-08-14 00:00:00
c2d07d9078b700b9198a126183867c16,"20c5718e5f50e1e3800046039376e216",delivered,2018-08-14 17:48:09,2018-08-14 18:23:55,2018-08-16 09:02:00,2018-08-21 14:06:44,2018-08-30 00:00:00
"25d47ee9a060a0359e8a10a858fc39a1","3271f9dc34c1d718be03cff03dec7acd",delivered,2017-12-19 13:02:13,2017-12-21 02:11:17,2017-12-21 16:59:06,2018-01-12 10:46:56,2018-01-17 00:00:00
cf0ac4e12ad66c28302fc103670222fa,"70ab5e994ea383619a19687837eedbbc",delivered,2017-10-25 13:32:46,2017-10-26 03:09:00,2017-10-26 20:42:31,2017-10-28 13:03:21,2017-11-07 00:00:00
"43488f856ed3fa3e7d3f8228755d383b","5a58afc695ee03b9baca01d4afa52cec",delivered,2017-07-31 19:05:32,2017-08-01 15:15:19,2017-08-04 17:29:54,2017-08-14 15:07:37,2017-09-01 00:00:00
"32bda40452bf0485c310bca24eb53886",ebfb3f2e532c37d5a959ded000c9f603,delivered,2018-07-06 18:16:06,2018-07-10 08:45:18,2018-07-11 11:51:00,2018-07-16 13:11:06,2018-07-27 00:00:00
