"order_id","order_item_id","product_id","seller_id","shipping_limit_date","price","freight_value"
"00c2335723b9b74668062e946dc66621",1,b944aabf1fc45c01599ee96c7f4d533e,"128639473a139ac0f3e5f5ade55873a5",2018-01-09 04:28:51,18.90,12.48
"00c405bd71187154a7846862f585a9d4",1,c4cf7c2e1f190d51517eba7e8211c8e6,f3295428338a40977a03f555246a70f4,2017-10-27 15:14:13,29.90,16.79
"00c42b1633c1b2fa4e937bf312466561",1,"6131240aedf34224270cd6f07e8229e4","6edacfd9f9074789dad6d62ba7950b9c",2018-01-18 14:09:30,39.90,15.10
"00c47cfa491ef55779ec7557673087fc",1,e62d582ddb7630168d7227ca1f9edbd2,"1c56ffe0e9dea2657fc6e95b53f40b13",2018-07-27 13:31:22,59.00,13.07
"00c47fefb9a49baec12ab3654d7f548e",1,f196248e8b5d060cca414a664ea9a76f,"91f0eec23d4a61d7d7caeefa3f0ad1ca",2017-12-13 00:18:33,199.00,67.69
"00c4f17dcb94448f27a2cbaa83f10a4b",1,adf591c625cb265c12bc6749d3a2f757,a420f60ff1aa9acc80d0e42959f2b313,2018-06-12 20:31:41,32.00,7.39
"00c62d05602c1ca8164b98746d127fa8",1,"8e7a3ee016b12c87b5e3e7e717620758","955fee9216a65b617aa5c0531780ce60",2018-06-13 04:52:02,110.00,18.35
"00c763284c0056eed753352f5559ff0a",1,"99a4788cb24856965c36a24e339b6058","4a3ca9315b744ce9f8e9374361493884",2018-06-11 00:10:44,79.90,14.65
"00c81b6675ef9ecaaff5fc1d6720b96c",1,ace05b62c79dffc86cd12b281dc05b93,"4e06067cc08b3f41d837768d392c3ee3",2017-10-30 18:14:26,24.99,14.10
"00c826c901ab01b6f598a8f0c9b56b82",1,c072e7b87c8413341505d50d8234fbc2,"3d871de0142ce09b7081e2b9d1733cb1",2018-05-02 10:35:25,79.00,13.91
"00c842d0ae6462afc1d38fc055b02c75",1,"368c6c730842d78016ad823897a372db","1f50f920176fa81dab994f9023523100",2017-11-14 17:55:27,59.90,17.67
"00c8be06a8029e300dabd52c7d4c6ad2",1,"5d66715cc928aadd0074f61332698593","128639473a139ac0f3e5f5ade55873a5",2018-02-15 01:48:42,19.90,15.10
"00c8bfbb0a1224dcdb0180a544247159",1,"81e11b02560e506662f5d75a88b94fa5","99a54764c341d5dc80b4a8fac4eba3fb",2018-05-13 21:31:11,158.00,15.20
"00c9474e0334f7a4ffc8c3a8bd21a51e",1,"4b2653088591de362e6ba85b4a474c75","610f72e407cdd7caaa2f8167b0163fd8",2018-05-10 15:50:46,1050.61,25.13
"00c95282163553a982f38481f9488481",1,ef8856db4e302ad33dc4d91e40f7593c,dbc22125167c298ef99da25668e1011f,2017-08-21 18:44:14,106.90,18.00
"00c9d0257381c7e9ec13b4505f25b2cf",1,"958cd4fc82ce0223c757f47bc9d67e23",abbf6046bbdf1028606a5bc7f00c99e7,2018-04-24 09:11:59,362.45,25.12
"00c9d9e61ed13f5bf2f0344da1aa4775",1,"2ffb8b836bb62d53a77a69a67814fffa","391fc6631aebcf3004804e51b40bcf1e",2017-03-02 13:25:10,44.55,11.74
"00c9f7d4b0e87781465e562dc109f6aa",1,"1a0d662b65b5ef08796501b064c853af","2e0dba2da448400b1c11d7b4b22f32a4",2017-05-26 19:25:17,14.99,15.10
"00c9f7d4b0e87781465e562dc109f6aa",2,"1a0d662b65b5ef08796501b064c853af","2e0dba2da448400b1c11d7b4b22f32a4",2017-05-26 19:25:17,14.99,15.10
"00c9f7d4b0e87781465e562dc109f6aa",3,"1a0d662b65b5ef08796501b064c853af","2e0dba2da448400b1c11d7b4b22f32a4",2017-05-26 19:25:17,14.99,15.10
"00c9f7d4b0e87781465e562dc109f6aa",4,"1a0d662b65b5ef08796501b064c853af","2e0dba2da448400b1c11d7b4b22f32a4",2017-05-26 19:25:17,14.99,15.10
"00cb18db3d9c03f8386e7fc70cad2504",1,a3f986f6c4400aa6545d224be435f812,"01cf7e3d21494c41fb86034f2e714fa1",2017-07-18 00:30:32,125.90,18.13
"00cb9736c0b43d6c1e2fbb2b88e69f6a",1,cebff45f1d1558430be0e07ac0df6a68,c003204e1ab016dfa150abc119207b24,2018-02-02 10:31:18,99.90,26.84
"00ce92d57f4f9a112bdb8a2a283e5f97",1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-02-05 16:52:46,149.00,40.37
"00ceda91cb2ded8570ca73e70571740a",1,"71a5f1c2a5fd9889ef26b5ac22aec9c6","537eb890efff034a88679788b647c564",2018-02-12 11:50:49,19.90,14.10
"00cee8a4dbb042385cbbd84699e78b2e",1,"79e42c4fa2bde6e0c828d23c4fb7df35","6d66611d7c44cc30ce351abc49a68421",2018-07-26 04:25:10,59.90,9.17
"00cf2b04c59f0ecaf822bf3f334d5c3b",1,"101a896b1137f70a7bbb2b9fac61458d","7d13fca15225358621be4086e1eb0964",2018-04-03 09:30:27,320.00,14.68
"00cf47526e0f7920b381b2baf4ecf1c7",1,"8c81af91a9b96d073ccaf0d3402ec5b2","5bc237df65098fe211bb4818f4d26d78",2017-02-18 13:21:46,59.90,14.59
"00cfabbe2a93b70beeec4894f86712a8",1,fec85e6c0eab9b4bcddf9ccd917c80bc,"8a32e327fe2c1b3511609d81aaf9f042",2017-06-19 04:50:29,29.99,15.11
"00d03eb3425f41a599ae2f788e23c07f",1,c35498fbb4358837ae16850f50c3fd22,"70a12e78e608ac31179aea7f8422044b",2017-02-22 16:46:42,69.00,21.17
"00d0ff2017f9ea13dd7eec7470ca473a",1,"1809be4f054d8243278d6c83207696ee","11bfa66332777660bd0640ee84d47006",2018-07-02 02:55:03,56.00,18.69
"00d1289d5125017a90e528b5a7cee91f",1,a60613d36f37a7b27d3344f40f6a7945,ad420dd0c4f92f8af951ac24b86d0cf5,2018-03-21 11:29:14,160.00,19.00
"00d15ff0236872686e4899ed1ce680ad",1,"702a14f9c5a93130c3346c4de901d864","55029529919c0123526150bd26ca8f20",2018-08-15 03:55:11,57.95,22.34
"00d1e381c0995f0bdb95909fe7434d0b",1,"23227b07fc69250d2fa4be6602011aea",e38db885400cd35c71dfd162f2c1dbcf,2018-03-29 16:10:31,64.90,20.18
"00d1e381c0995f0bdb95909fe7434d0b",2,"23227b07fc69250d2fa4be6602011aea",e38db885400cd35c71dfd162f2c1dbcf,2018-03-29 16:10:31,64.90,20.18
"00d2559e61b9a0744a0552c35c5ecccb",1,"44fc450365728c413fefc547592626be",b839e41795b7f3ad94cc2014a52f6796,2018-06-13 12:57:03,849.00,23.52
"00d29386638bbfd1331a2cd7ab91b5b5",1,"5fb8e63ae576fbfbd243c50c5ce74050",ea8482cd71df3c1969d7b9473ff13abc,2017-10-02 18:06:01,20.99,11.85
"00d4439957b7fd3f8da4a33a965817fb",1,f471a2281d25a1dbf3193dd5e969aa0f,"2e90cb1677d35cfe24eef47d441b7c87",2017-04-26 08:02:02,19.45,14.52
"00d50baf1bc56a3c59de1810a6b84b0d",1,"71a7800a633691de8ecdd17463335e2e",f80edd2c5aaa505cc4b0a3b219abf4b8,2017-05-29 22:10:12,59.90,34.22
"00d50baf1bc56a3c59de1810a6b84b0d",2,"71a7800a633691de8ecdd17463335e2e",f80edd2c5aaa505cc4b0a3b219abf4b8,2017-05-29 22:10:12,59.90,34.22
"00d5fac7792747fba4b528f23930bebd",1,"616042729c11849827291496b18e9ec5","6b243f80ed07b10f0e8aa0f21a205f3c",2018-03-12 11:55:39,64.90,15.33
"00d831d5c3ea03b7cd6f883ad799c7e4",1,eb2d12bc991561d4ca5deff0e60854e4,a416b6a846a11724393025641d4edd5e,2018-03-20 12:48:27,128.90,9.26
"00d85bfe0e28c91b69d0fe1f29255a31",1,fb8e60e1a3c247d3a2e17f6986e71a40,"9e6229250fedbe05838fef417b74e7fb",2018-05-22 03:31:40,189.90,13.77
"00d88c00221ce96a1cfcaca9f2fceb3b",1,"7814c273ab16783d73a9863ebfa8b141","1025f0e2d44d7041d6cf58b6550e0bfa",2018-03-15 23:15:29,250.00,97.56
"00d8d65b666158b633f96054d31af43b",1,a0450529bd974ebeaf93b1731184396a,f8201cab383e484733266d1906e2fdfa,2017-10-23 04:24:35,94.90,35.98
"00d94e8901b75ee0d6ef1f87f947b666",1,a35a9f46dcee0a67c8c7ad8493eb4135,"85d9eb9ddc5d00ca9336a2219c97bb13",2017-05-08 14:25:13,27.90,20.80
"00d94e8901b75ee0d6ef1f87f947b666",2,a35a9f46dcee0a67c8c7ad8493eb4135,"85d9eb9ddc5d00ca9336a2219c97bb13",2017-05-08 14:25:13,27.90,20.80
"00d9ac423c9ad6781c0ed04e87666691",1,"6cdd53843498f92890544667809f1595",ccc4bbb5f32a6ab2b7066a4130f114e3,2017-10-13 12:07:19,349.90,29.30
"00dc6ad47477b3b62d3c0acbe98a82a4",1,"4fe644d766c7566dbc46fb851363cb3b",c31eff8334d6b3047ed34bebd4d62c36,2018-03-01 20:20:25,110.99,33.23
"00df27e666004db9f14bce766fa5327c",1,c5b72065154ec27c2d1ed8a654c3348f,b33e7c55446eabf8fe1a42d037ac7d6d,2017-11-23 11:55:31,190.83,12.84
"00dfb074b5c910fbd08e04691c4b712f",1,"4f3b83b83f7fb280fca4f90ba502f50e","001cca7ae9ae17fb1caed9dfb1094831",2017-06-19 19:55:19,99.50,35.07
"00e054d0da011d5016f31011af488f4f",1,"4cb6e86e1328e77e20b5f90771683cbe",c3867b4666c7d76867627c2f7fb22e21,2018-03-15 20:08:42,104.00,14.82
"00e0bac9f6306d8269770acf4ee4b027",1,"2e1963427978dab49b4bcb0a07b109cc","2156f2671501a81034d7d07f217609d0",2018-03-12 03:49:43,79.00,15.30
"00e1426d4c79f2e022570012c1ff57ed",1,"8ec7eb9f181b55edfe7d45092c37a3ef","06a2c3af7b3aee5d69171b0e14f0ee87",2018-03-28 19:08:14,61.99,24.56
"00e1bdb3f1388c8ed222597ee4fa01e7",1,c4989935ece6a2e0c0c148ede45f640e,"522620dcb18a6b31cd7bdf73665113a9",2017-05-24 04:10:29,419.90,17.69
"00e32e413e017e64ff93a9e800b8e1be",1,"11a0fdc4251f15bb96dbfff7ef5475eb","77530e9772f57a62c906e1c21538ab82",2018-05-07 09:30:28,299.00,23.17
"00e365f4fc03d1098841af23d05c17a6",1,b5adf7b72a7eb667aafd446581c35f3f,"7d13fca15225358621be4086e1eb0964",2018-08-28 14:51:17,175.00,19.33
"00e4050fe32e786290a29c61141e979f",1,"183c95ad186f48c320bbac4643829d3f",cab85505710c7cb9b720bceb52b01cee,2017-08-17 12:35:22,49.90,14.10
"00e5b655df1cc911466758210325c67c",1,"880be32f4db1d9f6e2bec38fb6ac23ab",fa40cc5b934574b62717c68f3d678b6d,2017-07-13 14:43:32,44.90,11.85
"00e5b655df1cc911466758210325c67c",2,"880be32f4db1d9f6e2bec38fb6ac23ab",fa40cc5b934574b62717c68f3d678b6d,2017-07-13 14:43:32,44.90,11.85
"00e63486fad9d24645c9c84ed77c15fa",1,abc3432ff825d8e524db1d4eac6d2099,"8d956fec2e4337affcb520f56fd8cbfd",2018-08-17 10:30:22,38.95,15.37
"00e6786fee8f476835c151a4d3fa9bf1",1,"76d1a1a9d21ab677a61c3ae34b1b352f",c826c40d7b19f62a09e2d7c5e7295ee2,2018-03-15 01:31:04,159.77,16.00
"00e6bc6b166eb28b4502c1cad4457248",1,"9dae52e79d63184a0b32da87c5aabecf",d921b68bf747894be13a97ae52b0f386,2018-07-05 23:30:07,132.90,19.03
"00e7aeced1d61792368ec7bf8b967a90",1,"65e3848513c9ab70bf542e5d694cf072",a416b6a846a11724393025641d4edd5e,2017-04-20 02:50:12,36.85,21.85
"00e7ee1b050b8499577073aeb2a297a1",1,a9516a079e37a9c9c36b9b78b10169e8,"7c67e1448b00f6e969d365cea6b010ab",2017-05-22 15:22:12,124.99,21.88
"00ea33f994bec0bbfda582074083ae12",1,fb78b116998a9911245664c7823e1a95,ea8482cd71df3c1969d7b9473ff13abc,2018-06-26 04:18:43,94.99,13.33
"00ea690fe8c5eba029a3884243a02352",1,"9ecadb84c81da840dbf3564378b586e9","1025f0e2d44d7041d6cf58b6550e0bfa",2017-12-01 20:13:19,32.99,16.11
"00eb7b95af5ed25aaec66d4ff5295846",1,f2b67cf6ef88cbc9c2f3e482f558b318,"65b081a070633e057c462abdd6fb9dd8",2018-01-10 14:30:26,89.90,17.07
"00ec95a58b63378d4cc06d196cdefdf6",1,"7c6ff274f0411bde88f5df8db5f64693","229c3efbfb0ea2058de4ccdfbc3d784a",2017-12-29 14:28:25,173.00,14.96
"00ed64bc080d87b4ab7f0c433bc5e98f",1,fbb1cfc2810efabf3235eccf4530f4ae,"0c8380b62e38e8a1e6adbeba7eb9688c",2017-06-06 18:22:47,44.90,16.11
"00eead1d5a799277ef3d6b387b0bebef",1,"2bd9b51a9ab079e095aca987845d3266","81f89e42267213cb94da7ddc301651da",2018-08-30 19:04:07,85.00,13.26
"00eef7fe9e315a85d1a61a50cccb2494",1,"53759a2ecddad2bb87a079a1f1519f73","1f50f920176fa81dab994f9023523100",2018-02-15 13:28:18,49.90,13.37
"00ef7ed06a55243f3e6a9d373a89eb14",1,d6bbda35f0b8505c2f824f1d90295855,fa40cc5b934574b62717c68f3d678b6d,2018-01-18 17:31:10,54.99,21.18
"00efb72d8e18533f736e86770705d094",1,"3fbc0ef745950c7932d5f2a446189725","06a2c3af7b3aee5d69171b0e14f0ee87",2018-06-12 17:53:08,66.99,22.97
"00f1a34f176151c4dcbd802c244e1072",1,"013ee64977aaa6b2b25475095162e0e9","640e21a7d01df7614a3b4923e990d40c",2018-08-20 15:35:26,69.99,14.80
"00f1bb0af030935db1745ee28367ea26",1,"677d8ace413e0060fa8686cde56eaf10","4869f7a5dfa277a7dca6462dcf3b52b2",2018-08-08 23:31:34,268.90,19.98
"00f1c7c1542f5f86c3091749d9e939d8",1,"617186c3d97ea56c9c683a8a3974e8c1",cc419e0650a3c5ba77189a1882b7556a,2017-12-28 09:51:42,84.99,16.35
"00f1cc7439ccb8671133776d1829faf5",1,"2fd91ba79b5f4f8342b67bd79cb54b3f",a673821011d0cec28146ea42f5ab767f,2017-11-30 03:12:39,34.99,9.34
"00f1cc7439ccb8671133776d1829faf5",2,"2fd91ba79b5f4f8342b67bd79cb54b3f",a673821011d0cec28146ea42f5ab767f,2017-11-30 03:12:39,34.99,9.34
"00f1cc7439ccb8671133776d1829faf5",3,"2fd91ba79b5f4f8342b67bd79cb54b3f",a673821011d0cec28146ea42f5ab767f,2017-11-30 03:12:39,34.99,9.34
"00f1cc7439ccb8671133776d1829faf5",4,"2fd91ba79b5f4f8342b67bd79cb54b3f",a673821011d0cec28146ea42f5ab767f,2017-11-30 03:12:39,34.99,9.34
"00f251b943aba645652c7138e4716fee",1,"35afc973633aaeb6b877ff57b2793310","4a3ca9315b744ce9f8e9374361493884",2018-08-15 11:44:26,77.90,23.35
"00f2a3509bd600bd1a06a48353788d93",1,"7d88f23682af2fc7db5484b6e41f8993",d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-01 12:29:23,38.40,9.27
"00f2c876aa08fbba04199823952e96c1",1,b18fa799c2e098abdceb194c359938f6,"53e4c6e0f4312d4d2107a8c9cddf45cd",2017-04-13 03:15:32,69.00,17.22
"00f324f6ec332cd73ef8be4888573662",1,"2a2d22ae30e026f1893083c8405ca522","1a3df491d1c4f1589fc2b934ada68bf2",2017-07-09 22:03:39,134.90,21.43
"00f33ee62c15223679d3550e751c37cd",1,ec2d43cc59763ec91694573b31f1c29a,"1c129092bf23f28a5930387c980c0dfc",2017-11-30 16:31:26,39.50,15.11
"00f426c7214575822c3cb44ea59ef0f6",1,"69c5919a1b057b3d3d8b58f3b9b4b89d","47efca563408aae19bb7206c2d969ea9",2018-07-17 08:45:09,71.00,23.65
"00f57f2ccce2a2e3f393fe8f5e616e0d",1,d6dc2dcbb3ef25e47ef82f3c013ab820,"1025f0e2d44d7041d6cf58b6550e0bfa",2018-07-12 22:15:10,225.00,60.81
"00f5fbdc777e8198c1ee008122e28ae3",1,"817e1c2d22418c36386406ccacfa53e8","624f4ece8da4aafb77699233d480f8ef",2017-08-03 17:55:23,189.00,32.07
"00f621226c6f4e938348f6f3a71fdc62",1,b69eb25e3a4def8e9cddee18712e0c5e,"8ed8ea9a57c862f2c18c2fe41f601d56",2018-05-14 03:49:54,199.00,32.79
"00f6ac4816d12f49026b09f2aa77d15f",1,b532349fe46b38fbc7bb3914c1bdae07,"1025f0e2d44d7041d6cf58b6550e0bfa",2018-08-10 17:30:14,35.00,19.44
"00f6ac4816d12f49026b09f2aa77d15f",2,b532349fe46b38fbc7bb3914c1bdae07,"1025f0e2d44d7041d6cf58b6550e0bfa",2018-08-10 17:30:14,35.00,19.44
"00f6ac4816d12f49026b09f2aa77d15f",3,b532349fe46b38fbc7bb3914c1bdae07,"1025f0e2d44d7041d6cf58b6550e0bfa",2018-08-10 17:30:14,35.00,19.44
"00f6dbc6195397197ee147ee45607a2c",1,"4e64dbe0b03dc0aba80f28b0b922c6b6","1b4c3a6f53068f0b6944d2d005c9fc89",2017-05-09 11:15:30,49.90,14.52
"00f7c5b41250e0126ced62d612ff4711",1,"583f158587cdecda3e8bdea694021e39","955fee9216a65b617aa5c0531780ce60",2018-01-18 02:35:28,45.00,35.67
"00f86b368251d739f1896d41469b2b7a",1,"9b08a09bf2fd9731cfca8cb3db24457c","392353362d22cc2c236e1ee81ff19890",2018-08-20 23:30:08,39.97,18.38
"00f86b368251d739f1896d41469b2b7a",2,"9b08a09bf2fd9731cfca8cb3db24457c","392353362d22cc2c236e1ee81ff19890",2018-08-20 23:30:08,39.97,18.38
"00f86b368251d739f1896d41469b2b7a",3,"9b08a09bf2fd9731cfca8cb3db24457c","392353362d22cc2c236e1ee81ff19890",2018-08-20 23:30:08,39.97,18.38
"00f8fc0cb9d9b7813f1f54fbd75426f1",1,"9fb9a39f2e393018aaeb432394aff48f",c03121937e54a93fcc1825c3098bbb6e,2018-01-26 14:16:49,149.00,14.77
"00f98eaeddb9debc8df8cb27e08216d4",1,"01ff1ff8aa5dec93e9938b989393a4ca","0c7533c71df861ec58ad7ff999ed0e8d",2017-10-26 02:56:27,51.60,9.34
"00f9b0236a85fb8a06fbd9b9c53fddd8",1,b74cc46deca5ba8f6a2226df8041a0b7,"0ec28cec4046a4a199b6de9b4c891d97",2018-04-27 16:32:17,146.90,19.72
"00f9b6769c6648ac08bf43081d1f2b07",1,e53e557d5a159f5aa2c5e995dfdf244b,"88460e8ebdecbfecb5f9601833981930",2018-05-25 09:54:26,79.90,9.71
"00faa6afcde74aaa630e1d2fda2bb0f7",1,e583bb5fa3cb1e876a6ea48f21dfef34,"7d7866a99a8656a42c7ff6352a433410",2018-08-09 02:45:18,22.50,18.26
"00fb055886536063afa0dbee07a0944f",1,"5d422bd54b54307ff7a5e770f40946e4",e88c9b79e592e370d6bd852eeefbf057,2017-06-02 02:25:13,11.90,16.79
"00fb055886536063afa0dbee07a0944f",2,"5d422bd54b54307ff7a5e770f40946e4",e88c9b79e592e370d6bd852eeefbf057,2017-06-02 02:25:13,11.90,16.79
"00fb278a99144cc1004b3ed1452ff5e1",1,eb551aa4ed7eb5e2839d5b7d2896bece,"2138ccb85b11a4ec1e37afbd1c8eda1f",2017-03-10 09:35:22,19.99,10.96
"00fbcd8b120e5706c58b9d1a0026a7da",1,"8afee64dc809d5e833ae113a81774ddc","08061dc0fc165ed41288cc7acde738ee",2017-11-23 04:06:37,7.90,16.11
"00fc308dd7f0937682698becaa9dcc45",1,"940d38f0ef286bd93612fcdc91dd38ed","53e4c6e0f4312d4d2107a8c9cddf45cd",2018-08-23 20:10:12,85.71,18.40
"00fcf938cde49ae138942b632ed62393",1,"54d9ac713e253fa1fae9c8003b011c2a","955fee9216a65b617aa5c0531780ce60",2018-01-18 02:38:41,29.50,20.84
"00fdb72e467da6f3b000b19b368a6cf6",1,a157e6178c6f7a8355999fa9cb3d136e,ca3bd7cd9f149df75950150d010fe4a2,2017-11-08 21:49:17,18.25,17.60
"00fe20fc069833ab95021b46d6862646",1,cd4b1bc1c7c94fdcd94b2a7a87eeb050,"056b4ada5bbc2c50cc7842547dda6b51",2018-05-02 21:51:22,142.00,8.02
"00fed9e582d5a3e38566872eec164ac6",1,"1491a8ff192d4b5c369b0eaa2fe33ee5","37be5a7c751166fbc5f8ccba4119e043",2017-10-03 17:07:16,179.99,26.10
"00fed9e582d5a3e38566872eec164ac6",2,"1491a8ff192d4b5c369b0eaa2fe33ee5","37be5a7c751166fbc5f8ccba4119e043",2017-10-03 17:07:16,179.99,26.10
"00ff0cf5583758e6964723e42f111bf4",1,bb1fe952bdc16ef8974d4ca11aec19b7,b17b679f4f5ce2e03ce6968c62648246,2017-04-14 01:03:29,154.90,15.25
"010061e3aa0c6ed5e393dda0652bbee8",1,b22658be72921a967a7d592dfc61e54e,"8931a84a914b3fe9b1ddaa4d704947ca",2017-11-21 03:35:34,299.00,10.29
"01006620eb4732deec44be4b0d9e33cd",1,"2c3210fa1dfe1fdf8b8e3254287c9e4c","3b15288545f8928d3e65a8f949a28291",2017-10-22 23:03:58,126.99,18.14
"010078e0913f48d014483bd856c01ca1",1,"96f608a5fe010cb34dc25baee3274444","6fd52c528dcb38be2eea044946b811f8",2017-12-12 15:14:15,49.89,8.72
"01015fb6493ea5b9ba105c80b5452da1",1,"93a99b40878c0d888fa4f44459fcac05",f61c63d13f7cd800549d5acdd390ae72,2018-01-15 21:12:21,8.00,11.85
"0101aea69a09e1aa32caa6dbaba98503",1,"35afc973633aaeb6b877ff57b2793310","4a3ca9315b744ce9f8e9374361493884",2018-06-04 13:10:20,84.00,10.90
"01029b44abe6e15c8df48b1b759ab437",1,"810e2944bca9850b934e1570ba372e7d","1025f0e2d44d7041d6cf58b6550e0bfa",2018-07-04 00:30:50,78.00,15.85
"0103878b7ed86b6ec873cfae01379472",1,"447934cd014b033280977350b730d892",b4f8921fcc4ff77b66bea6dda43dcd51,2018-08-20 00:15:41,229.99,35.37
"01074135a88ffa5978eaadfc7f482f2b",1,"475af23239b1120761482ea242b1a271",f8db351d8c4c4c22c6835c19a46f01b0,2018-04-05 11:47:15,89.90,26.71
"0108c64ec135e4a7a75e9b5102af9bfa",1,"81825b8f118d301ef4933de64545b307",ce7d1888639e6fb06b2749cbfdac1ff7,2018-02-05 04:30:57,165.00,28.53
"0108fba93678555ad1cec9c267848187",1,"873ecb2fd02d35f52e5820550e538e72","76d5af76d0271110f9af36c92573f765",2017-06-11 21:55:11,199.00,20.12
"01094e169d4b14edaf6954eeddb83633",1,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2017-10-03 14:07:10,79.90,28.96
"010a35dc7fc3808a03d243d2fd8c6e35",1,"5a848e4ab52fd5445cdc07aab1c40e48",c826c40d7b19f62a09e2d7c5e7295ee2,2017-12-21 19:10:15,122.99,9.06
"010ab3b1993057e91f825c672375a66d",1,"315affd5901833621c947264eb9f2588",fa1c13f2614d7b5c4749cbc52fecda94,2017-02-25 08:19:21,139.90,15.15
"010b0f6bd323a9effd095a743e660f26",1,"0bdb7583b74c0323d413497fab3f2a3c",c9c7905cffc4ef9ff9f113554423e671,2017-07-25 07:32:04,27.99,8.72
"010b143d83a59b355cd5a75c0f0fd785",1,"6ff1fc9209c7854704a4f75c9fac41b4","4e922959ae960d389249c378d1c939f5",2017-09-05 23:44:47,22.00,34.15
"010b143d83a59b355cd5a75c0f0fd785",2,"6ff1fc9209c7854704a4f75c9fac41b4","4e922959ae960d389249c378d1c939f5",2017-09-05 23:44:47,22.00,34.15
"010b143d83a59b355cd5a75c0f0fd785",3,"6ff1fc9209c7854704a4f75c9fac41b4","4e922959ae960d389249c378d1c939f5",2017-09-05 23:44:47,22.00,34.15
"010b143d83a59b355cd5a75c0f0fd785",4,"6ff1fc9209c7854704a4f75c9fac41b4","4e922959ae960d389249c378d1c939f5",2017-09-05 23:44:47,22.00,34.15
"010c995323bc17d8156fbe2c37fed63e",1,"0f0c4960b05d6145bbb4b348423503ef",edf96ef93ed595084bbcbd9224bd2894,2017-03-30 19:25:22,42.00,14.12
"010d14f76a229c295260e4ca4744acc7",1,a9028257171c93a8d948ff95a0082b0d,aac29b1b99776be73c3049939652091d,2017-12-07 19:57:26,27.90,16.79
"010d15deea8cae96ae86ea8097917a17",1,ff5d87897ed26d564711df324b98ebee,fa1c13f2614d7b5c4749cbc52fecda94,2018-04-11 15:15:25,279.90,20.65
"010d6db2f77220b394f147836c94f27b",1,"9f14f401fce2d9ddd450e7ce60cb7f5f","080102cd0a76b09e0dcf55fcacc60e05",2018-07-13 17:10:10,14.90,15.23
"010e04b5f879320f29a9bd6ca41abc94",1,d04bbac48960ecb7ea311b00ca6e1cb7,"0dd184061fb0eaa7ca37932c68ab91c5",2018-02-22 12:06:43,104.00,15.48
"010e7dda85fff564e8b7076ae3928efb",1,"53759a2ecddad2bb87a079a1f1519f73","1f50f920176fa81dab994f9023523100",2017-12-05 14:31:24,49.00,17.67
"010e7dda85fff564e8b7076ae3928efb",2,"53759a2ecddad2bb87a079a1f1519f73","1f50f920176fa81dab994f9023523100",2017-12-05 14:31:24,49.00,17.67
"010ef5b0279d7512e7343cb775e423c0",1,"20c26b058070cf8c6bbb8c8943eea98c","7142540dd4c91e2237acb7e911c4eba2",2018-04-23 12:15:25,59.90,14.51
"010efe60bdadc9261d1902f3c1dda5f3",1,fea7f0c147905a41ca324c0e3234a4c7,"18a349e75d307f4b4cc646a691ed4216",2018-06-20 17:00:52,110.00,18.65
"010f223ddbec749e95ef3f5414f9c4ee",1,"24e8c79f39c68fbdbd57a5813ae72b94","4869f7a5dfa277a7dca6462dcf3b52b2",2018-06-13 20:31:51,79.00,18.43
"010fadb12341d8253d920362fc8f7a16",1,"8d7ab3701456fdbfe2526636ce15327a",daeb5653dd96c1b11860f72209795012,2018-02-15 17:35:37,39.90,14.10
"010ff1cfe12f3094577e72b7bcecdf98",1,"3fe46d73f7527ad59e36c21c3e783041",e06f09ec0a4aca210779cf1cfc63cf19,2017-10-30 00:14:21,249.00,13.24
"0110688c40ff035d672af3aac1f38f10",1,"79c0ace2ccf0da036e787875a49151a4",b32be1695eb7ec5f10f72d9610a12527,2018-02-07 14:33:45,379.00,79.94
"011080783e02d05b26c8c158b3653a42",1,"9f69acd4da62618a3f6365b732d00ccd","897060da8b9a21f655304d50fd935913",2018-06-22 15:38:55,33.90,13.82
"011105c3b5b8693eda1bfb1f152cec2a",1,d67212d63e76d57ee86cec463681f842,a5259c149128e82c9d6d46e0c1c812bb,2017-08-04 13:55:22,208.10,43.49
"011108c8a3d6eee6807f48a2e639439f",1,ea11e700a343582ad56e4c70e966cb36,"01cf7e3d21494c41fb86034f2e714fa1",2017-05-02 17:42:48,593.36,98.13
"01115c06246220def210911556bdc0e5",1,c31539851232e3accbf0ef4c571f97f2,"602044f2c16190c2c6e45eb35c2e21cb",2018-03-20 09:35:34,52.50,19.34
"01115c06246220def210911556bdc0e5",2,c31539851232e3accbf0ef4c571f97f2,"602044f2c16190c2c6e45eb35c2e21cb",2018-03-20 09:35:34,52.50,19.34
"011331376a4c6cc7a9e5bc165ec169d0",1,cdb8d3c880b6639a70764c6734e6bb69,f84a00e60c73a49e7e851c9bdca3a5bb,2017-06-29 13:10:20,66.00,78.63
"011375f941b3695c3c3ee58bfe0d3655",1,a6cef514bc1c722ff447863e87e4d77d,a3b0df0065e264a91b7bbf5f844af5cd,2017-09-28 18:26:33,127.48,16.81
"0113affd907a209209ab08413bb54226",1,"19c91ef95d509ea33eda93495c4d3481","06a2c3af7b3aee5d69171b0e14f0ee87",2018-07-16 20:55:27,122.99,63.11
